dependency,restimulus,num_obs_train,num_subj_train,num_subj_rerep_train,num_obs_test,num_subj_test,num_subj_rerep_test,num_coeffs_glm,wmae_glm_train,wwmape_glm_train,wmae_glm_test,wwmape_glm_test,num_coeffs_lme,subj_intercept_mean,subj_intercept_var,rand_eff_var,rand_eff_ICC,x_joint_poly_stand_est,x_joint_poly_stand_t_val,y_joint_scale,y_joint_center,x_joint_poly_scale,x_joint_poly_center,wmae_lme_train,wwmape_lme_train,wmae_lme_test,wwmape_lme_test,x_joint_scaled_stand_est,x_joint_scaled_stand_t_val,x_joint_scaled_scale,x_joint_scaled_center,x_joint_exp_stand_est,x_joint_exp:x_joint_weight_exp_stand_est,x_joint_exp_stand_t_val,x_joint_exp:x_joint_weight_exp_stand_t_val,x_joint_exp_scale,x_joint_exp:x_joint_weight_exp_scale,x_joint_exp_center,x_joint_exp:x_joint_weight_exp_center,x_joint_poly:x_joint_height_exp_stand_est,x_joint_poly:x_joint_height_exp_stand_t_val,x_joint_poly:x_joint_height_exp_scale,x_joint_poly:x_joint_height_exp_center,x_joint_poly:x_joint_weight_exp_stand_est,x_joint_poly:x_joint_weight_exp_stand_t_val,x_joint_poly:x_joint_weight_exp_scale,x_joint_poly:x_joint_weight_exp_center,x_joint_exp:x_joint_height_exp_stand_est,x_joint_exp:x_joint_height_exp_stand_t_val,x_joint_exp:x_joint_height_exp_scale,x_joint_exp:x_joint_height_exp_center,x_joint_height_stand_est,x_joint_height_stand_t_val,x_joint_height_scale,x_joint_height_center,x_joint_scaled:x_joint_height_exp_stand_est,x_joint_scaled:x_joint_height_exp_stand_t_val,x_joint_scaled:x_joint_height_exp_scale,x_joint_scaled:x_joint_height_exp_center,x_joint_weight_stand_est,x_joint_weight_stand_t_val,x_joint_weight_scale,x_joint_weight_center,x_joint_scaled:x_joint_height_poly_stand_est,x_joint_scaled:x_joint_height_poly_stand_t_val,x_joint_scaled:x_joint_height_poly_scale,x_joint_scaled:x_joint_height_poly_center,x_joint_scaled:x_joint_weight_poly_stand_est,x_joint_scaled:x_joint_weight_poly_stand_t_val,x_joint_scaled:x_joint_weight_poly_scale,x_joint_scaled:x_joint_weight_poly_center,x_joint_scaled:x_joint_poly_stand_est,x_joint_scaled:x_joint_poly_stand_t_val,x_joint_scaled:x_joint_poly_scale,x_joint_scaled:x_joint_poly_center,x_joint_weight_exp:x_joint_weight_poly_stand_est,x_joint_weight_exp:x_joint_weight_poly_stand_t_val,x_joint_weight_exp:x_joint_weight_poly_scale,x_joint_weight_exp:x_joint_weight_poly_center,x_joint_weight_exp_stand_est,x_joint_weight_exp_stand_t_val,x_joint_weight_exp_scale,x_joint_weight_exp_center,x_joint_height:x_joint_weight_exp_stand_est,x_joint_height:x_joint_weight_exp_stand_t_val,x_joint_height:x_joint_weight_exp_scale,x_joint_height:x_joint_weight_exp_center,x_joint_weight_exp:x_joint_poly_stand_est,x_joint_weight_exp:x_joint_poly_stand_t_val,x_joint_weight_exp:x_joint_poly_scale,x_joint_weight_exp:x_joint_poly_center
PIP3 - DIP3,3,333759,29,91,88392,20,22,8,10.592001811871722,0.34434119062276386,9.640278529643169,0.31008698120990497,2,0.11616724507755913,0.8101424565690054,0.7957509849724117,0.8412251370029675,NA,NA,15.836624493458912,27.473255653049147,NA,NA,4.686467461763042,0.1523549385905139,6.508816684627236,0.2093610999701508,0.6394714420573557,939.261481407442,21.041852064005763,21.49233390785494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP3 - DIP3,8,500490,32,112,116711,22,28,5,10.92726958492809,0.3909224089992817,11.48968490395062,0.4048049235732489,2,0.11987826478581706,0.47158867966927437,0.4712685212873125,0.5667920318026507,NA,NA,16.409821568100504,25.605593544097108,NA,NA,7.188113964540666,0.25715434265989207,9.902232391002068,0.34887574896556706,0.4986069365058456,563.074722788333,24.11145433588924,26.764066661992636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,1,258878,16,48,71217,12,12,4,15.240502677986363,0.6550529181368703,15.870894960486169,0.7580433261282887,3,0.02741381397199822,1.0471741786712776,0.9825017083774074,0.6997440811905576,0.48894796532486146,77.9172647452967,22.637188628762313,24.03865263794025,1434.9594996385706,1624.7840098041781,11.14752240986986,0.4791322989056556,10.585474552395345,0.5055952016771662,0.510691341722444,98.59288713404597,15.957788773989751,37.0153207593942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,2,368598,24,85,99290,20,21,9,16.854184796274286,0.3974153423331964,17.56630959991623,0.4262046654538972,2,-0.10816678289704262,0.5518439039165147,0.5405710514832501,0.7683292180255954,1.05260044934044,1276.8147484726605,37.27298817061425,40.41930233223477,2482.483171437707,3578.114186184268,11.585848256645827,0.27318994699483745,13.212413221920231,0.32056773934543503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,3,471209,29,92,97853,21,22,11,17.073464439818032,0.4412341332328173,20.43008730529978,0.5316921380527105,2,-0.26615951863563603,0.901055023583778,0.9408223814494261,0.8404984650844443,1.056765952644155,1340.6326488475875,33.788672978040474,39.56583469273614,2104.305012650079,3330.0489606804235,10.85399274009213,0.2805026534404335,11.82610446483745,0.3077738569483742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,4,446995,38,108,93015,26,26,6,17.727983427824842,0.6312991374124405,15.517810929138177,0.6143616317069012,3,-0.23581529747006255,0.35798527602348357,0.404252400594401,0.39028204046280296,-0.622771121376583,-91.17651728034552,23.533117524792925,30.43126540300943,1898.9185393317293,3552.6690850374976,14.609757747767029,0.5202581275822914,15.072731336880018,0.5967406008934816,1.0348467949859381,148.09369115902084,17.25750259832501,57.051278297518174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,5,300243,18,64,67080,16,16,4,19.25479649423188,0.6791554768515053,18.14766758470134,0.6997045054963703,3,-0.12888282225256184,0.5361483520210479,0.5229996410871383,0.6859439383168191,0.3567623200766219,72.674556648668,31.289204884825818,28.745654598328297,1214.8511646562783,2019.7802147402276,12.077960087924438,0.4260139932076183,12.254169126286405,0.4724737936022882,0.42705766892508984,86.32428644778497,14.284226320077373,42.611521596359175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,7,337420,18,56,82155,14,14,6,10.767386125580092,0.5336990441648247,13.898952640177475,0.581000099450717,2,-0.774382506569047,2.0931534587386627,2.5763930889919227,0.9404760117275895,NA,NA,21.32560740289802,23.67914246722093,NA,NA,6.106769355124813,0.30268970850987914,13.969197009981528,0.5839364347918443,1.019482233698853,684.6737745610686,14.473251687677621,42.62025134630558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,8,335574,36,108,83385,25,26,5,26.455278945187008,0.5830516356174973,27.30870826089386,0.6303522111927717,2,-0.07644921379142129,1.4693700936079572,1.434402959212788,0.8934902841411445,NA,NA,39.017483011350095,41.44455602422699,NA,NA,12.839081843477015,0.2829623412467583,14.08023342653749,0.32500644811669954,1.1861559348029125,1149.7937376044913,22.6008925122325,55.25096237537869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,9,491761,30,82,132726,18,20,9,17.65791904687814,0.4345780020167826,14.835341281614701,0.382670342533611,2,-0.09137477144635688,0.9683510565838053,0.9444328083022258,0.9095596697754341,NA,NA,31.098504308614757,38.72266895200486,NA,NA,7.203688355590808,0.17728954835579502,8.884050026697526,0.22915970736819163,0.9626230620359219,1600.5063125488537,20.114440676512736,57.83263512264612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,10,371865,19,57,101975,13,14,5,20.360014350041943,0.677890264020896,17.961410653492585,0.6121663560615489,3,-0.07198347896350991,1.181478781520398,1.1245510911782302,0.7643541797348393,0.9026545715792937,167.21553459161296,28.93639917981958,28.278395277175754,1660.9875929295697,2083.2186703300817,12.643989155460783,0.42098384605780004,12.123843996392473,0.4132086028157872,0.33222968086739396,68.22914019325498,18.258237591769785,41.83128406869242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,11,321566,25,61,100493,15,15,6,17.032145282405217,0.44635985270362866,14.807625856916776,0.40106265579475514,2,-0.3544360589395184,0.8438322690576447,0.9357699428203596,0.829601389382837,0.887027424435083,828.3424120302714,30.465652659176193,42.038145654695896,2110.5114384685457,3590.1196007167646,9.895178236261186,0.25932201885198863,10.202769661603389,0.2763407136623069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,12,165937,14,35,38649,8,8,5,17.000259490454827,0.7089116817773744,18.66103724672726,0.5800660898135204,3,0.20262241220925892,1.2843861260935143,1.2337288077595898,0.8742818844348968,-0.8041434068130925,-119.14304248502988,26.79937484916636,30.681043707623424,1874.8021594679449,3384.814047786683,8.544305700474418,0.35629798045990135,11.440922671429766,0.3556335690310578,1.5472512025871556,226.42344490755943,16.903536911218346,55.66943694338637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,13,271869,20,49,76046,12,12,7,19.11648844516588,0.5180101914822663,17.272933999835136,0.4230778194706538,4,-0.1321138377524906,1.4695579698696433,1.413545659324356,0.906996009434834,0.43059461741152405,84.75964664564904,30.71846561765066,38.484718820562016,2189.3758044204433,3829.5523156946065,8.39443476683768,0.2274686992555158,14.414724276294884,0.3530697283474681,0.8609555158305707,160.86056875881187,19.570079712324826,58.70745867835293,NA,NA,NA,NA,NA,NA,NA,NA,0.3701265801429987,143.9056981728677,23182950391774356e70,8726598759812962e70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,16,381114,18,55,85917,13,13,4,17.647159794071786,0.5582576165538308,18.35004258345183,0.5990264066667609,2,-0.2411723784730517,1.0279211014194405,1.0289984972511497,0.8318694288777456,1.1205102594229925,939.5297621819583,28.330863732165966,33.06689340671301,1772.956841596785,2618.7633907871427,9.921702745124994,0.3138672846669497,15.650550266295772,0.5109030589842437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,17,239602,13,36,68940,7,8,4,13.926181474525928,0.5069259420915607,11.951817091780768,0.550171864861612,3,-0.34426885068679286,1.424316048318635,1.433212576127263,0.9108934945678654,0.45269654913857166,97.87438822856348,20.98008592281602,27.507027572546395,1961.630119680035,2770.8252278793416,5.995509243633093,0.2182421058641869,13.553274168107759,0.6238909169030424,0.6386659489175933,135.821077939748,19.193372751435398,49.01470399577351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,19,213111,12,36,49051,7,8,14,7.008032326535342,0.42367433403964677,9.98105587769021,0.5585105966807844,2,-0.2575933205665477,2.5805122383180312,2.431945067658397,0.9339145511784546,NA,NA,13.57750066367295,14.415055173285392,NA,NA,4.005387519067735,0.242147839884565,17.410646810769123,0.9742487025462249,1.2446856642949857,777.4683883459741,17.091358815023483,32.266661882012244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,20,303273,19,55,81108,12,13,4,21.9352320697337,0.6196513973943674,19.466030437953275,0.6385922525820776,3,-0.2287505524311845,0.70633212169114,0.7214873372196587,0.7054808328959743,0.424146884422878,108.38718485510682,35.671427480495815,34.802582923180005,1216.5214509479476,1211.3468604233533,15.236760671991602,0.4304253546143475,14.043890870290392,0.4607164226143363,0.5315255027436024,142.0134218996692,17.254020562425264,30.226587906719125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,21,586188,35,106,132344,23,26,10,16.027193669107078,0.41797832349854597,20.02044946209737,0.50448428118088,2,-0.24025293753136046,1.0224176712891089,1.0509285392253622,0.8826970736778083,NA,NA,29.549073169585107,41.378280385449806,NA,NA,7.992727298182773,0.20844489841755454,9.513561334244919,0.2397269931558252,0.8695618730401937,1374.7106698175876,15.673971495558842,54.930907837002145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - PIP4,22,655442,36,116,145880,29,29,6,18.07864704665929,0.39957101156999614,17.70700756273635,0.3958376984306265,3,0.059115292460969006,1.129546180260973,1.101693228591932,0.8522008410772756,0.36050995592065976,112.09868022166458,30.592260880363522,43.556655142899814,2205.415532159121,3851.219920221058,9.96565907163795,0.22025920777915212,10.076085246971925,0.22524948832945527,0.7541512019797354,224.02014104604592,20.499108448436655,58.574799309557335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - DIP4,12,156386,12,37,33143,9,9,7,13.289587491360981,0.27178116673527214,12.123613296046118,0.2735403181719332,2,-0.3578740049168533,2.3980060563525227,2.3262913677758257,0.8672084066363118,NA,NA,20.664410968027244,45.28400657616541,NA,NA,9.82793922395439,0.20098808865406914,17.764760218712745,0.40081929733436633,-1.5143659067300645,-442.75768776368244,20.74200224443653,52.48150890264764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP4_f - DIP4,17,268013,14,44,57569,11,11,4,8.654859218869785,0.4596549019203034,9.62295723865161,0.4977533202167226,2,-0.09433626462252949,0.4514831083103941,0.4281774920888605,0.4445811469332283,-0.7373341235212576,-378.662418797059,12.8327374586186,20.073321916340102,2073.476661219322,3547.536807603026,7.217130151982614,0.383297887147937,9.524649921773399,0.49266831441609577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - MCP5_f,1,397395,19,60,87872,14,15,12,13.328962317110593,0.3130591894529729,14.402628196576957,0.31127991823705836,3,-0.07398771064367764,0.7902902307188331,0.754176656257388,0.6090646816583574,-0.8231016730941098,-196.14142498322653,19.262460019413346,43.294777338858914,19.276712597910034,16.8645845240527,10.2102392376422,0.23980930726722272,12.53211487822448,0.2708530444157602,1.4812855351402916,326.27508596514684,2.180988501886294,3.479638723836496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - MCP5_f,2,197361,21,66,42322,16,16,13,12.34593767309423,0.20063287521672535,12.813886550540893,0.20740999266281965,5,-0.12247962381152576,2.414502513662278,2.3168941729541266,0.8794363614352827,-2.5159921256129616,-106.48079393033582,20.685978595070694,59.335237585529356,35.317943495261105,28.51431891210669,9.168589925414901,0.148998043496364,9.600812505682377,0.15540206661784695,3.325194066438826,221.6207578013067,3.0975708706313303,4.349646218917171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1236501551936375,20.12938906952941,1428602629733822e27,2271091768704492e26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43543422030615386,105.05169564274769,384.1916600626114,229.37738543102446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - MCP5_f,3,306702,25,76,68497,18,18,6,13.09237607222496,0.20945214587423294,12.50675703263655,0.20457742055164346,3,0.4871728911880772,0.655785075228024,0.866980590108687,0.6989881904286556,-1.0500137327950612,-255.32243315449116,19.946173649008333,57.94837063171788,29.297419007459883,32.19255710654037,9.263508498548138,0.14819783075596965,10.63271566353661,0.17392306720512177,1.699901080840207,375.1557644697964,2.502396227951568,5.092208817600099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - MCP5_f,6,199612,18,50,42548,12,12,8,10.031204364615354,0.24330697539293686,15.532223068823019,0.31895329549430507,3,0.568949097896752,0.8189725144632827,1.0971443393152764,0.8331667108500309,-0.3319127315688496,-88.24909416236333,20.48081462395966,37.11213686692235,12.291400043496717,11.044207957701175,7.640600959826344,0.1853228627538785,12.61913037798769,0.2591331068641718,1.0693685715844596,294.20505391729785,1.8926887697440908,2.731657944317927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - MCP5_f,12,213616,22,71,45814,16,17,8,11.57092802248451,0.1801843938109282,11.81498530623842,0.18684220457127554,3,0.13018472224661107,0.8286064310416698,0.8079518826571538,0.6339866660658382,-0.3494283186940187,-67.70766284528935,15.09760680782681,62.05431987218425,10.306284264858379,8.563652256187224,7.560912340123702,0.11773977022546808,8.492281521869177,0.1342969593494241,0.7725710179302787,160.72110799442927,1.6590149337422164,2.410670983416248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMC5 - MCP5_f,18,238880,16,51,48197,12,12,4,12.823828789533112,0.21369889551655163,12.768615313291221,0.20868770055591604,3,0.0019225860745474273,0.7048444303395696,0.660817037390857,0.7312086556636948,-0.7166374921191077,-219.38007127558856,19.62750366073886,56.9634057377636,18.285002969092258,15.378488915402295,7.517701171443048,0.12527650388409123,8.604563515732135,0.1406312689611932,1.2130798861757204,380.5896633165323,2.1873253989042665,3.254860449104533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,1,379607,16,56,91910,11,13,6,5.509794555810396,0.48218759508673187,5.928580221863841,0.6787624941281604,2,-0.19896297174064848,0.4497581729551855,0.46123307246471223,0.7045667129029951,NA,NA,12.524361984329946,12.45138955876307,NA,NA,3.8626044163097233,0.3380343705025555,3.3763160971653288,0.3865540566737106,0.5312281700845787,650.7963021985706,18.772229717467148,42.729749045989074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,2,177766,19,56,57277,14,14,6,9.885273876401426,0.46795244382431433,10.43801561448625,0.4956582082846071,3,-0.20957339094477048,0.45684346886244254,0.47678232278215343,0.5963219632118848,1.5105410923814915,166.12628565150837,19.900305137927525,20.839997534425084,2388.8215577285155,3584.89965233586,8.173286592162054,0.38690980975340045,8.667444575846226,0.41158110962277256,-0.6664521777345496,-71.00548831847603,20.962496416231083,56.084542150862006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP5_f - PIP5,3,308002,25,76,74127,18,18,6,9.624771033472886,0.469903282630782,9.986348813974388,0.6304122561687148,3,-0.2937588430948143,0.8333924739138525,0.8863313548693187,0.8502665933506088,0.671228049347061,757.5494425544691,21.161798396559263,21.53773488833909,2130.5616594068456,3927.0008846390115,6.035560825679058,0.29466985080901065,7.124169104047018,0.4497302870018947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5376971481292837,391.40775514140716,3750264097561173e33,11163538681645572e32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
